Matiz,Saturacion,Valor,Brillo,SRE,LRE,GNL,RLNU,RP,LGRE,HGRE,SRLGE,SRHGE,LRLGE,LRHGE,GLV,RLV,Etiqueta
0.832461,0.084284,0.219642,0.694206,0.483304,0.063063,0.932122,0.454,0.802897,0.460003,0.517235,0.13463,0.14767,0.755424,0.175815,0.706081,0.190808,5
0.811305,0.083352,0.210563,0.684555,0.513614,0.060392,0.934518,0.453055,0.834178,0.452858,0.516571,0.12246,0.130649,0.787691,0.158898,0.707262,0.165882,5
0.802515,0.02608,0.243437,0.780998,0.602693,0.019601,0.976007,0.466385,0.833194,0.509437,0.535078,0.14465,0.151265,0.783551,0.144304,0.625288,0.348776,5
0.821639,0.086023,0.206134,0.679564,0.514989,0.056429,0.93835,0.453011,0.822273,0.448268,0.516986,0.116696,0.12752,0.780143,0.15802,0.708805,0.148573,5
0.794112,0.084966,0.199587,0.673905,0.513758,0.052755,0.942488,0.456461,0.831847,0.443784,0.520976,0.111993,0.120461,0.793082,0.146109,0.712114,0.135861,5
0.829787,0.084758,0.196024,0.670589,0.496309,0.047581,0.947273,0.455158,0.804999,0.441065,0.520232,0.11404,0.12501,0.768165,0.150968,0.715535,0.13909,5
0.813992,0.080999,0.188513,0.66628,0.494577,0.042792,0.952297,0.457696,0.822041,0.437124,0.523409,0.107543,0.114913,0.790821,0.13349,0.713096,0.133424,5
0.816904,0.079913,0.186141,0.663448,0.501471,0.038922,0.955787,0.456061,0.820257,0.435368,0.522171,0.10577,0.113649,0.790809,0.129217,0.709632,0.135269,5
0.788742,0.076372,0.181618,0.66276,0.535069,0.034568,0.960338,0.458318,0.855074,0.433762,0.525008,0.091784,0.097325,0.826835,0.10936,0.694513,0.147535,5
0.780012,0.077824,0.1797,0.660725,0.491277,0.02982,0.964293,0.454284,0.82659,0.432102,0.521396,0.108291,0.117917,0.793365,0.124371,0.709129,0.138635,5
0.774728,0.072561,0.17604,0.660109,0.503121,0.024312,0.96942,0.453051,0.8396,0.431116,0.520764,0.106299,0.114653,0.806748,0.116063,0.700758,0.160246,5
0.804232,0.06956,0.175695,0.662031,0.523612,0.021336,0.971947,0.450648,0.846642,0.432228,0.518628,0.100896,0.107968,0.813021,0.112118,0.683322,0.188728,5
0.785786,0.064603,0.174735,0.66464,0.538124,0.016309,0.976727,0.4501,0.851114,0.43311,0.518648,0.098026,0.106482,0.816115,0.105459,0.682219,0.203516,5
0.795264,0.025894,0.237146,0.770967,0.607074,0.022357,0.973356,0.466517,0.835015,0.503807,0.534894,0.14033,0.149757,0.78449,0.140327,0.633741,0.34081,5
0.815259,0.065,0.187341,0.68245,0.49553,0.011747,0.981514,0.452246,0.843722,0.443543,0.521394,0.109721,0.11148,0.812924,0.106851,0.653858,0.258499,5
0.801631,0.065209,0.178628,0.671238,0.563012,0.015267,0.977693,0.44966,0.865614,0.436239,0.518314,0.091474,0.097881,0.83009,0.105579,0.667967,0.215035,5
0.797255,0.062941,0.178912,0.673946,0.496893,0.010746,0.982354,0.451609,0.843751,0.438072,0.520853,0.100724,0.104527,0.817042,0.100229,0.663201,0.234781,5
0.817882,0.063672,0.183615,0.681433,0.509438,0.009477,0.983632,0.451785,0.844154,0.441664,0.521181,0.104321,0.108034,0.811546,0.10698,0.651202,0.261725,5
0.791148,0.059201,0.182348,0.684229,0.513084,0.005787,0.987534,0.454192,0.851935,0.442908,0.524096,0.099106,0.100803,0.818177,0.099132,0.649386,0.266634,5
0.813232,0.059592,0.188921,0.69365,0.515751,0.007807,0.986261,0.458852,0.84033,0.448302,0.528672,0.099268,0.101308,0.806442,0.104811,0.662989,0.242559,5
0.776551,0.046742,0.22993,0.759685,0.589901,0.004093,0.995471,0.499865,0.899301,0.490161,0.571448,0.07363,0.06816,0.877011,0.066528,0.617783,0.291187,5
0.770283,0.047186,0.234171,0.765063,0.626234,0.003742,0.995929,0.50068,0.88584,0.493691,0.57233,0.067734,0.06629,0.856713,0.075659,0.623078,0.282349,5
0.759532,0.043467,0.235846,0.769799,0.638711,0.004618,0.995409,0.50303,0.904333,0.49684,0.574655,0.061571,0.054611,0.882774,0.066541,0.607626,0.289728,5
0.784385,0.040704,0.239236,0.774895,0.606304,0.003209,0.996496,0.501192,0.87985,0.500565,0.572921,0.073308,0.071195,0.849327,0.080886,0.623839,0.282949,5
0.793741,0.039615,0.241064,0.779467,0.610117,0.000107,0.999542,0.50222,0.89756,0.503251,0.574343,0.074324,0.063625,0.875033,0.071104,0.60658,0.299862,5
0.813307,0.025335,0.231628,0.764702,0.570255,0.026047,0.969507,0.464617,0.828258,0.499071,0.532503,0.141783,0.15039,0.780985,0.140896,0.637342,0.331613,5
0.803939,0.03944,0.245231,0.785008,0.673421,0.000685,0.998979,0.501893,0.885092,0.507145,0.573938,0.076793,0.074981,0.850771,0.091965,0.612406,0.303948,5
0.799452,0.033707,0.246229,0.789679,0.664306,0,1,0.504964,0.890952,0.511068,0.577188,0.070025,0.071345,0.857819,0.086319,0.623279,0.287816,5
0.795174,0.033462,0.252921,0.796591,0.703805,0.002251,0.997565,0.5023,0.901151,0.516293,0.574177,0.070679,0.072713,0.867258,0.090886,0.611669,0.308535,5
0.798381,0.03042,0.254803,0.802467,0.687635,0.000579,0.998929,0.500826,0.886745,0.519617,0.572849,0.079993,0.08251,0.846884,0.100608,0.620379,0.305986,5
0.784345,0.029648,0.257951,0.806267,0.679394,0.000197,0.999022,0.498717,0.878529,0.522834,0.570716,0.086941,0.088446,0.837938,0.10765,0.616756,0.313541,5
0.793643,0.027286,0.258558,0.806797,0.655655,0.000351,0.998691,0.497264,0.884075,0.523944,0.569198,0.093201,0.093745,0.845368,0.102159,0.613566,0.321643,5
0.81176,0.028493,0.261241,0.810319,0.652158,0.001232,0.997348,0.493229,0.864951,0.526301,0.56493,0.100761,0.107976,0.81756,0.121523,0.632773,0.305573,5
0.796493,0.028219,0.26152,0.809606,0.632762,0.000569,0.997551,0.489972,0.859512,0.526316,0.561644,0.114124,0.120122,0.810299,0.126593,0.629472,0.321089,5
0.800014,0.026823,0.264643,0.812977,0.625626,0.001987,0.995718,0.486261,0.843916,0.529017,0.557647,0.121863,0.134471,0.788656,0.13826,0.640559,0.32351,5
0.776586,0.028089,0.26703,0.81519,0.617816,0.002348,0.995075,0.484053,0.837408,0.530447,0.555326,0.133291,0.143959,0.782393,0.140624,0.635413,0.337503,5
0.808867,0.025375,0.22373,0.752648,0.561577,0.028755,0.966713,0.463508,0.831678,0.491936,0.531043,0.140144,0.148685,0.788064,0.135211,0.638657,0.324005,5
0.772421,0.028518,0.271383,0.818814,0.617006,0.004926,0.99188,0.478513,0.836015,0.533773,0.549306,0.139261,0.145543,0.778189,0.146578,0.623373,0.359101,5
0.740228,0.027824,0.273722,0.822182,0.633808,0.004803,0.991694,0.476416,0.844531,0.535883,0.547156,0.140948,0.147624,0.786273,0.144839,0.618003,0.376278,5
0.787293,0.027769,0.276217,0.825694,0.620756,0.003943,0.992129,0.473545,0.830702,0.538237,0.544291,0.153612,0.160563,0.768778,0.156104,0.616965,0.385694,5
0.773562,0.025619,0.275111,0.82614,0.637337,0.004083,0.991838,0.472554,0.836716,0.538497,0.543252,0.153834,0.158468,0.778114,0.151396,0.606184,0.402353,5
0.794881,0.023475,0.275336,0.826847,0.592957,0.004114,0.991208,0.468295,0.819259,0.539363,0.538852,0.167723,0.172703,0.759938,0.160985,0.604067,0.415002,5
0.787879,0.022534,0.271324,0.822696,0.622808,0.005522,0.989994,0.46941,0.84035,0.536233,0.539839,0.155169,0.158334,0.785072,0.148054,0.597604,0.411343,5
0.790004,0.024095,0.268709,0.818394,0.621167,0.007381,0.988088,0.468568,0.830548,0.533361,0.538753,0.160032,0.165008,0.771879,0.155168,0.6056,0.406494,5
0.786219,0.022486,0.261161,0.810565,0.656295,0.007795,0.987683,0.468595,0.845243,0.527663,0.538733,0.146386,0.14952,0.790453,0.144471,0.601044,0.397485,5
0.828774,0.02694,0.220669,0.74507,0.564823,0.033531,0.961341,0.458659,0.829896,0.487905,0.525481,0.135185,0.149777,0.781886,0.141256,0.648681,0.311516,5
0.796345,0.025026,0.211878,0.735655,0.583031,0.037874,0.956833,0.45692,0.857399,0.480602,0.523181,0.129021,0.137465,0.813772,0.127402,0.63141,0.325315,5
0.828669,0.026008,0.206269,0.7254,0.545836,0.038823,0.954435,0.447875,0.837639,0.47496,0.513731,0.1347,0.147174,0.796213,0.137077,0.636016,0.321791,5
0.802285,0.027221,0.197386,0.711606,0.553015,0.039013,0.95318,0.441548,0.840764,0.465814,0.507177,0.131537,0.145004,0.796335,0.137564,0.645384,0.307543,5
0.817072,0.030049,0.19153,0.701004,0.50967,0.041261,0.949723,0.43407,0.819594,0.458952,0.499195,0.145941,0.160291,0.772644,0.151033,0.654138,0.306259,5
0.817337,0.029119,0.185102,0.691335,0.502508,0.038693,0.951293,0.428445,0.823669,0.452703,0.493686,0.146312,0.160774,0.777648,0.143968,0.658446,0.302634,5
0.82362,0.032723,0.180115,0.681518,0.507342,0.041801,0.94742,0.423597,0.823754,0.446131,0.48832,0.146643,0.162833,0.773384,0.154096,0.661202,0.296198,5
0.810796,0.033232,0.174383,0.67271,0.463242,0.039101,0.949345,0.41924,0.808396,0.440302,0.484135,0.154391,0.166987,0.764156,0.152931,0.655602,0.308462,5
0.795246,0.060771,0.191203,0.691982,0.484546,0.007976,0.985727,0.456203,0.835192,0.448585,0.525918,0.111929,0.111833,0.802224,0.10381,0.658086,0.266387,5
0.832516,0.035778,0.170179,0.664665,0.48927,0.037786,0.94944,0.412148,0.804729,0.435285,0.476966,0.152881,0.17153,0.755299,0.161483,0.665288,0.294151,5
0.794076,0.033476,0.162004,0.653681,0.503603,0.035526,0.950637,0.406124,0.822819,0.428316,0.471009,0.148149,0.165408,0.770101,0.153425,0.674152,0.279421,5
0.835063,0.039357,0.15925,0.646011,0.41479,0.035535,0.948931,0.396282,0.752012,0.423241,0.460847,0.175217,0.198643,0.699729,0.18153,0.696667,0.273601,5
0.795926,0.036138,0.15042,0.636252,0.419657,0.033058,0.950091,0.388844,0.778252,0.416388,0.453456,0.174295,0.194027,0.722669,0.173774,0.693228,0.281798,5
0.806977,0.038911,0.145323,0.625791,0.400557,0.034697,0.946928,0.380501,0.763223,0.410389,0.444652,0.18181,0.204112,0.708021,0.18007,0.706899,0.26517,5
0.792459,0.038994,0.138543,0.617659,0.392474,0.035646,0.945297,0.376979,0.768463,0.404312,0.440905,0.180769,0.201076,0.715693,0.176642,0.708011,0.252252,5
0.835214,0.039148,0.130844,0.607183,0.411313,0.034624,0.945412,0.37179,0.777601,0.397533,0.435666,0.171805,0.193462,0.729413,0.172293,0.695565,0.257093,5
0.801099,0.037938,0.123253,0.596319,0.418028,0.035991,0.943487,0.369128,0.783287,0.391283,0.432759,0.168586,0.193664,0.733382,0.167368,0.700169,0.256769,5
0.847191,0.039192,0.116998,0.587637,0.34901,0.036358,0.942118,0.36374,0.735039,0.385408,0.427153,0.184611,0.212093,0.696994,0.17962,0.711559,0.244899,5
0.817128,0.038268,0.108829,0.577721,0.393066,0.036367,0.941507,0.360659,0.762924,0.378831,0.423972,0.170887,0.197454,0.717417,0.170674,0.705983,0.238433,5
0.804696,0.05005,0.235583,0.761846,0.589925,0.008112,0.991485,0.498087,0.87567,0.492958,0.569145,0.076976,0.079921,0.848191,0.083664,0.630602,0.279074,5
0.829871,0.038937,0.102856,0.569267,0.363998,0.038077,0.939173,0.357613,0.75388,0.373551,0.420628,0.176652,0.204278,0.710288,0.173564,0.722231,0.207039,5
0.807365,0.034416,0.094347,0.560816,0.35493,0.036541,0.940219,0.354905,0.752422,0.368311,0.41801,0.175834,0.202754,0.715451,0.163648,0.719109,0.2119,5
0.839943,0.037674,0.091036,0.554035,0.361804,0.036648,0.939117,0.349581,0.731395,0.364551,0.412502,0.17885,0.207287,0.697047,0.172218,0.72697,0.190651,5
0.826054,0.033825,0.086036,0.548857,0.347042,0.036657,0.938894,0.348609,0.748209,0.361766,0.411497,0.176205,0.204792,0.71309,0.163202,0.729117,0.195652,5
0.835475,0.033718,0.082739,0.545121,0.336036,0.03625,0.93832,0.343311,0.749567,0.35945,0.406075,0.182876,0.211807,0.71314,0.164399,0.732709,0.182519,5
0.81575,0.032131,0.080101,0.542964,0.323752,0.03474,0.93965,0.342079,0.737147,0.357841,0.404979,0.186615,0.212928,0.706979,0.164264,0.727238,0.200801,5
0.799024,0.030966,0.080663,0.543557,0.349749,0.033069,0.940828,0.338972,0.775183,0.358552,0.401965,0.177914,0.202532,0.739616,0.151963,0.719778,0.210288,5
0.790534,0.029056,0.079855,0.545002,0.345761,0.03174,0.942296,0.339413,0.775881,0.358387,0.402575,0.179927,0.199453,0.739424,0.14955,0.713472,0.217435,5
0.806382,0.028902,0.084938,0.553588,0.375823,0.028506,0.9464,0.343108,0.774632,0.363485,0.406765,0.172193,0.196258,0.737971,0.149167,0.705872,0.230538,5
0.787486,0.028095,0.087251,0.556933,0.385724,0.030865,0.944767,0.347797,0.790874,0.365752,0.411332,0.16667,0.188347,0.75377,0.144194,0.705775,0.231158,5
0.767532,0.048492,0.237081,0.765008,0.605646,0.004447,0.995315,0.500977,0.891934,0.495186,0.572555,0.071432,0.066182,0.869032,0.07189,0.618378,0.284671,5
0.801486,0.02857,0.087895,0.55728,0.37873,0.02652,0.948917,0.345429,0.786453,0.366128,0.409393,0.178055,0.198025,0.744096,0.14965,0.693027,0.263674,5
0.793905,0.028782,0.090081,0.560434,0.369467,0.028592,0.947198,0.347992,0.780569,0.367944,0.411798,0.176928,0.194358,0.744702,0.145822,0.693504,0.263825,5
0.820921,0.030879,0.093295,0.564843,0.39134,0.025149,0.950773,0.347597,0.775927,0.369818,0.411791,0.171161,0.190147,0.735854,0.152119,0.692164,0.262436,5
0.796083,0.028998,0.095629,0.569011,0.409553,0.024502,0.952417,0.352951,0.806501,0.372698,0.417393,0.161191,0.177081,0.764773,0.139096,0.680336,0.275794,5
0.811482,0.030414,0.103922,0.57996,0.40774,0.028106,0.949853,0.359494,0.791507,0.378942,0.42373,0.163132,0.180084,0.751221,0.14612,0.687557,0.269573,5
0.762398,0.030644,0.104545,0.580925,0.407529,0.023295,0.955237,0.361698,0.795153,0.379896,0.426565,0.158619,0.174547,0.75546,0.140347,0.684437,0.272583,5
0.810649,0.032642,0.112171,0.589354,0.379697,0.024603,0.954391,0.364414,0.785521,0.385075,0.429217,0.171284,0.184792,0.748651,0.14758,0.676477,0.290512,5
0.783143,0.032451,0.114747,0.592355,0.427157,0.022123,0.957712,0.368742,0.793221,0.387679,0.433973,0.163027,0.175955,0.7505,0.14581,0.673042,0.292505,5
0.801861,0.036369,0.124115,0.602355,0.406354,0.023417,0.956847,0.371226,0.780258,0.393669,0.436388,0.169231,0.1847,0.7336,0.155111,0.681167,0.288362,5
0.749433,0.037221,0.128247,0.606752,0.423955,0.023947,0.957088,0.375687,0.794161,0.396578,0.440932,0.164766,0.178238,0.745096,0.150291,0.680572,0.286949,5
0.787837,0.044238,0.243154,0.776381,0.669466,0.004356,0.995591,0.502295,0.911552,0.502465,0.573926,0.062254,0.059154,0.883364,0.073945,0.608991,0.29178,5
0.812394,0.04086,0.13461,0.610469,0.424267,0.023671,0.957606,0.376808,0.77454,0.400146,0.442122,0.168614,0.183296,0.729989,0.158653,0.677582,0.2939,5
0.783109,0.039857,0.135756,0.614103,0.427774,0.022985,0.959101,0.381539,0.78465,0.40225,0.447085,0.166647,0.179295,0.742184,0.152918,0.672015,0.298855,5
0.814954,0.043941,0.144499,0.622047,0.454209,0.029922,0.953124,0.387623,0.793421,0.407554,0.452561,0.159151,0.171956,0.749,0.157018,0.672438,0.282894,5
0.790455,0.045177,0.14654,0.624386,0.434663,0.029502,0.954257,0.391696,0.771638,0.409036,0.456814,0.164917,0.183008,0.723293,0.166811,0.68874,0.268625,5
0.801276,0.050522,0.152824,0.627327,0.445198,0.031474,0.952319,0.391745,0.77636,0.411739,0.456635,0.162473,0.183368,0.72105,0.175511,0.695743,0.254135,5
0.782704,0.05248,0.155153,0.628937,0.43157,0.03057,0.953593,0.393861,0.761066,0.413482,0.458925,0.172001,0.194076,0.706049,0.183292,0.695277,0.265138,5
0.800436,0.057004,0.161897,0.634924,0.44347,0.032235,0.951968,0.393937,0.760473,0.417016,0.45881,0.174905,0.197743,0.69925,0.193387,0.700223,0.263486,5
0.794784,0.053913,0.161312,0.634871,0.460361,0.028307,0.955925,0.393995,0.777665,0.417852,0.459326,0.167418,0.183485,0.718667,0.183261,0.68617,0.273025,5
0.822884,0.060406,0.165558,0.636863,0.454833,0.033363,0.950258,0.390718,0.758904,0.41896,0.455355,0.177758,0.198847,0.693882,0.203688,0.689803,0.283937,5
0.813113,0.062632,0.165242,0.632808,0.437849,0.028814,0.953657,0.383745,0.76372,0.41741,0.448686,0.189987,0.203256,0.700544,0.200066,0.683764,0.295521,5
0.780118,0.041406,0.244551,0.78041,0.659654,0.001267,0.998466,0.502178,0.90637,0.505086,0.574165,0.072438,0.065551,0.878804,0.075222,0.606618,0.301574,5
0.795727,0.07003,0.167762,0.629441,0.418046,0.035746,0.944804,0.37373,0.738931,0.415966,0.437539,0.203996,0.218438,0.67054,0.221892,0.697358,0.287528,5
0.801636,0.072317,0.165505,0.623627,0.400557,0.036047,0.943304,0.367342,0.737661,0.41253,0.430909,0.209171,0.221345,0.67094,0.221951,0.692469,0.302142,5
0.825496,0.076697,0.16494,0.617177,0.415435,0.039609,0.937781,0.357488,0.729547,0.409445,0.42032,0.21437,0.232377,0.656737,0.236013,0.705011,0.293877,5
0.806905,0.079852,0.161336,0.608759,0.420564,0.042849,0.932702,0.348653,0.733724,0.404955,0.410822,0.224654,0.241735,0.655336,0.244644,0.701669,0.307534,5
0.817466,0.082902,0.157099,0.59927,0.404666,0.050652,0.923123,0.341714,0.718391,0.399674,0.40275,0.230434,0.251725,0.63846,0.256565,0.727931,0.271042,5
0.817399,0.085293,0.150133,0.587216,0.387063,0.053931,0.918377,0.335527,0.703832,0.393144,0.395981,0.241289,0.263228,0.628675,0.261112,0.734451,0.260231,5
0.832291,0.088152,0.144814,0.576706,0.367116,0.055114,0.914895,0.324763,0.693526,0.387373,0.38473,0.250869,0.276491,0.615616,0.270742,0.748294,0.242418,5
0.805795,0.089501,0.134559,0.560994,0.352455,0.054535,0.913656,0.316214,0.681313,0.377854,0.375971,0.254683,0.282803,0.60743,0.270922,0.762428,0.219585,5
0.835547,0.096674,0.130748,0.549998,0.346975,0.058455,0.907774,0.3084,0.650504,0.37168,0.367448,0.263456,0.301828,0.576372,0.291296,0.777441,0.199028,5
0.793665,0.093594,0.122252,0.538291,0.33901,0.058086,0.907263,0.30448,0.662873,0.365118,0.363444,0.260794,0.299347,0.587572,0.279819,0.779289,0.19877,5
0.786695,0.043069,0.250481,0.785611,0.629835,0.002711,0.996898,0.500376,0.862744,0.50991,0.572136,0.088076,0.087514,0.82842,0.10006,0.625419,0.291469,5
0.839649,0.09778,0.118881,0.530318,0.323353,0.060045,0.90393,0.298987,0.653658,0.360372,0.357544,0.269495,0.306878,0.581268,0.287425,0.777877,0.19999,5
0.797853,0.095493,0.108637,0.51673,0.328173,0.0595,0.90323,0.293438,0.660651,0.35245,0.351879,0.265586,0.304113,0.585487,0.280226,0.785028,0.191519,5
0.819966,0.096378,0.104531,0.509573,0.306502,0.062996,0.898702,0.290311,0.645751,0.34855,0.348244,0.266331,0.305407,0.580545,0.28056,0.789294,0.164179,5
0.820254,0.092886,0.0958,0.499328,0.322838,0.063576,0.89772,0.288972,0.661771,0.342191,0.346793,0.25503,0.292615,0.596243,0.270276,0.790057,0.15012,5
0.853722,0.095853,0.092603,0.492101,0.288217,0.06327,0.896717,0.28306,0.643948,0.337273,0.340726,0.262913,0.302283,0.582328,0.277398,0.794312,0.145231,5
0.820055,0.096803,0.086408,0.482205,0.26103,0.06369,0.894897,0.277276,0.613118,0.331434,0.334705,0.274066,0.312627,0.56314,0.282682,0.795289,0.153024,5
0.854651,0.097049,0.083366,0.476884,0.261174,0.064884,0.892811,0.273969,0.620772,0.327927,0.331152,0.271428,0.309672,0.56288,0.283136,0.800741,0.143967,5
0.839517,0.096211,0.078812,0.469202,0.273575,0.065239,0.892063,0.272549,0.630848,0.324101,0.329644,0.260322,0.301659,0.571001,0.277325,0.805483,0.126416,5
0.859072,0.098116,0.076875,0.464793,0.268874,0.07031,0.886207,0.271507,0.635231,0.321427,0.327979,0.254744,0.295505,0.579014,0.275938,0.802789,0.115226,5
0.843194,0.095826,0.070989,0.457142,0.253138,0.06787,0.887985,0.267739,0.6617,0.316568,0.324372,0.252597,0.288869,0.605802,0.262265,0.800909,0.112974,5
0.788303,0.034455,0.255184,0.797669,0.683807,0.003252,0.9967,0.502886,0.889264,0.517983,0.574664,0.074963,0.07619,0.855159,0.093576,0.618924,0.297595,5
0.801942,0.050827,0.148879,0.655839,0.498055,0.049285,0.939188,0.420707,0.757115,0.421871,0.484465,0.151307,0.177758,0.699009,0.196386,0.725112,0.203179,5
0.891925,0.416343,0.74812,0.65614,0.24007,0.805853,0.073528,0.266744,0.279155,0.596801,0.237497,0.611444,0.703509,0.147907,0.851829,0.958551,0.25729,5
0.878894,0.410228,0.742849,0.658062,0.250509,0.796358,0.089726,0.27338,0.300062,0.596246,0.245453,0.601944,0.690067,0.165884,0.833515,0.94558,0.269063,5
0.886779,0.404342,0.739796,0.662837,0.259249,0.791707,0.098845,0.27793,0.308591,0.597035,0.250692,0.592663,0.677425,0.174417,0.823748,0.940454,0.268994,5
0.86848,0.400149,0.735708,0.66461,0.259346,0.785506,0.112252,0.285853,0.321764,0.596199,0.259593,0.584848,0.668455,0.186595,0.810434,0.93274,0.275708,5
0.875609,0.394663,0.733117,0.668994,0.248267,0.783557,0.11786,0.290038,0.325561,0.59755,0.264141,0.581656,0.664326,0.189528,0.806741,0.938786,0.260159,5
0.854326,0.387817,0.725064,0.66957,0.285281,0.769507,0.138058,0.29615,0.361523,0.59544,0.272085,0.566959,0.642682,0.218629,0.781753,0.918518,0.280404,5
0.874456,0.384057,0.723625,0.67534,0.289822,0.77507,0.138346,0.303763,0.359239,0.595638,0.279298,0.559667,0.637176,0.218329,0.780714,0.919465,0.273964,5
0.841242,0.377922,0.715911,0.6751,0.307892,0.764196,0.156091,0.311471,0.387674,0.593501,0.288521,0.543299,0.613482,0.245084,0.753217,0.906996,0.272732,5
0.864301,0.37234,0.71076,0.676686,0.29911,0.755523,0.16633,0.312561,0.381503,0.592931,0.290656,0.538361,0.612228,0.243124,0.750573,0.904554,0.27702,5
0.831572,0.365032,0.700373,0.676084,0.321006,0.743851,0.18548,0.321567,0.420752,0.589193,0.301311,0.52498,0.590292,0.276075,0.724232,0.886544,0.291677,5
0.768115,0.041704,0.292223,0.853585,0.789034,0.040366,0.970483,0.561151,0.897497,0.552845,0.630502,0.039046,0.056422,0.858853,0.098382,0.662269,0.196328,5
0.855657,0.359487,0.69437,0.67948,0.313533,0.739129,0.194578,0.326748,0.418086,0.587798,0.30721,0.51929,0.58594,0.275894,0.720032,0.891367,0.276746,5
0.858923,0.354606,0.682755,0.678493,0.318066,0.719033,0.217579,0.329285,0.420811,0.583715,0.312167,0.511419,0.576643,0.28144,0.708809,0.888039,0.273848,5
0.858427,0.350137,0.673579,0.676095,0.329178,0.709946,0.226757,0.32867,0.436295,0.579564,0.312589,0.504565,0.569262,0.294514,0.699363,0.879775,0.281756,5
0.849936,0.345224,0.659286,0.670879,0.283313,0.690635,0.247884,0.330001,0.420355,0.572929,0.31621,0.505906,0.5659,0.28992,0.69044,0.883256,0.268385,5
0.869602,0.338708,0.650934,0.671008,0.281383,0.676288,0.259891,0.325482,0.440929,0.570075,0.313213,0.503937,0.560372,0.305748,0.680775,0.866525,0.298307,5
0.864405,0.350527,0.603505,0.597731,0.272064,0.678507,0.23285,0.292344,0.429479,0.523927,0.278742,0.510759,0.572501,0.295754,0.688488,0.884981,0.259155,5
0.875407,0.327082,0.62442,0.663215,0.23809,0.645384,0.2896,0.321614,0.432898,0.558968,0.312815,0.502872,0.559708,0.309509,0.665666,0.866887,0.298101,5
0.857628,0.319836,0.603237,0.653032,0.245609,0.623998,0.308362,0.316043,0.453317,0.547838,0.30955,0.497581,0.551393,0.326993,0.648284,0.854935,0.310569,5
0.901553,0.316952,0.591259,0.648213,0.212964,0.613762,0.316159,0.311448,0.408611,0.541741,0.305997,0.505068,0.563869,0.297755,0.661835,0.865686,0.298235,5
0.870992,0.327222,0.538263,0.566634,0.179029,0.603311,0.297461,0.268633,0.388521,0.49256,0.263009,0.522741,0.586033,0.280817,0.671576,0.881363,0.284656,5
0.762131,0.042716,0.291744,0.853059,0.796726,0.037209,0.973666,0.56347,0.915836,0.552228,0.633264,0.03003,0.049652,0.881117,0.086173,0.66079,0.188676,5
0.893624,0.32212,0.516333,0.553698,0.176146,0.584912,0.312315,0.26096,0.388026,0.480371,0.257227,0.517275,0.583332,0.285704,0.664672,0.87658,0.284355,5
0.869914,0.314643,0.494554,0.542607,0.172515,0.563918,0.331917,0.255774,0.404162,0.46988,0.254316,0.514205,0.582166,0.293636,0.656177,0.89244,0.259016,5
0.893592,0.308261,0.47638,0.533763,0.171413,0.545499,0.348549,0.249871,0.414628,0.461267,0.250364,0.505477,0.572034,0.305016,0.64431,0.878254,0.272191,5
0.870098,0.301073,0.451084,0.517619,0.159078,0.524323,0.369282,0.245668,0.407446,0.447839,0.248488,0.501934,0.568035,0.308492,0.63258,0.879062,0.269814,5
0.901768,0.292824,0.42681,0.505345,0.164278,0.503223,0.387989,0.237944,0.413902,0.43574,0.242968,0.49835,0.566564,0.312222,0.627033,0.876163,0.268381,5
0.871453,0.282423,0.403018,0.492609,0.158971,0.481141,0.412389,0.237202,0.423349,0.424553,0.24477,0.487064,0.553591,0.32645,0.604286,0.874941,0.263677,5
0.89509,0.274205,0.381633,0.483921,0.174177,0.453386,0.441187,0.232814,0.437058,0.415565,0.243468,0.476459,0.541649,0.33816,0.590461,0.868722,0.260185,5
0.867446,0.264927,0.355014,0.470239,0.161185,0.425456,0.473265,0.233597,0.439642,0.402854,0.247526,0.464645,0.529273,0.350105,0.566671,0.866962,0.257559,5
0.83774,0.223555,0.410375,0.61195,0.294609,0.394691,0.553951,0.321048,0.545402,0.477733,0.341392,0.403608,0.453844,0.430684,0.508359,0.8186,0.301603,5
0.827993,0.210948,0.385761,0.602866,0.304281,0.360176,0.589881,0.31957,0.577144,0.467659,0.343882,0.389444,0.432629,0.46511,0.474962,0.797026,0.321597,5
0.787035,0.047996,0.29334,0.851864,0.84192,0.033358,0.977535,0.566119,0.914828,0.551923,0.636447,0.020864,0.040904,0.884865,0.080669,0.664635,0.159308,5
0.839925,0.200795,0.365393,0.596788,0.305772,0.338985,0.613124,0.321256,0.590897,0.45983,0.348087,0.375462,0.41452,0.485724,0.451149,0.784848,0.321373,5
0.813798,0.174491,0.382378,0.659031,0.344082,0.315057,0.654956,0.361584,0.629617,0.491748,0.392507,0.350238,0.38064,0.527805,0.414201,0.754983,0.356137,5
0.835887,0.165982,0.365059,0.655681,0.344868,0.286594,0.684059,0.360995,0.643419,0.485391,0.39521,0.338252,0.368255,0.544866,0.395105,0.737522,0.375872,5
0.797408,0.144729,0.383921,0.714741,0.418363,0.255106,0.73132,0.404264,0.691983,0.518187,0.443546,0.294628,0.316554,0.602081,0.341858,0.711983,0.37961,5
0.808542,0.134643,0.367319,0.713586,0.414274,0.234435,0.753516,0.409251,0.708344,0.512924,0.451099,0.279971,0.301341,0.624219,0.316656,0.703886,0.37898,5
0.786805,0.116934,0.385441,0.768446,0.484064,0.219378,0.777958,0.441433,0.753207,0.541243,0.486077,0.247518,0.261292,0.674687,0.284629,0.680229,0.385486,5
